1.3690949832781256,-0.5910990315256456,0.02586645133600036
0.8643763403527724,0.6609393879026582,0.030668155955145448
1.040279615986117,-0.20233942018294507,0.035607580354399926
1.2803545688004674,-0.6121609361727706,0.0
-1.173560845532657,-0.8402567758536889,0.040584900510557506
1.3038358045092768,0.17072190367163273,0.030163093798657715
1.1659589650849251,-0.013678994895486367,0.025800771495752557
1.3060816588489697,-0.30181259469201605,0.039236448750819344
1.1556142557024964,0.653187436025813,0.0321375603002802
1.0639200295137428,-0.047769160710451314,0.03597594734333837
0.9462057878410742,-0.4196983710664789,0.0
1.0201231531857582,-0.39699770723895755,0.0
1.389598017089437,-0.3837930948691372,0.0
1.4620989069150718,-0.032534419053528996,0.03882789282976037
1.0923352484206945,-0.4334613699432385,0.01715339201045713
1.330408414710861,0.004669818539302003,0.036724558016815075
1.2208584365082378,-0.13854255603354412,0.047544553017637145
1.1683507289697088,-0.43610373246145273,0.0
1.299776580158751,-0.42274886878821805,0.0
-0.8502500464748116,-1.0597359558839463,0.030579586038604452
1.2119438734433614,-0.49169744654448144,0.0
1.059990460855373,-0.2754106580921758,0.012564300034593702
1.4170287081623674,0.014247876485366164,0.021345565437141396
-1.1805537760020088,-0.4328130250465014,0.0
1.0981252011250227,0.08192936783058169,0.03689701377251257
-1.4330204884860864,-0.08923526978810506,0.032313167286789894
1.1274349081217643,-0.11788130975831435,0.043254120017218164
1.1281327368331138,-0.3471448420562923,0.04337355268270995
-1.2395360031745428,-0.19328050633157226,0.0
1.3148412000267813,0.09524840944415758,0.029723814940064167
1.435796284617136,-0.25794181756114304,0.0
-1.1300088674653137,-0.3750384008004326,0.035481091854397954
1.0036535641016198,0.6426767148197681,0.03511363786549258
-0.8886372779844118,-0.4934706078965049,0.01005797573352103
1.0835053486848758,0.9854992070979033,0.0319839002509504
0.9454816266069948,0.3858648783964974,0.03969506358866483
0.930753901734664,0.7105236078728657,0.03647227663714565
1.029565860070342,-0.13470690949461514,0.022047085705547604
1.4098009924544845,-0.12340840422490915,0.0
-0.7703211477813046,-0.70525722177696,0.022478466593186697
1.0203193198619784,0.06053299314824727,0.0
1.4256622870425821,-0.3343649500720304,0.0
0.9795998059304122,-0.273506485739653,0.0
-1.372058240239251,-0.4738869285588684,0.02926369537667063
1.300885885159905,0.26031155180167004,0.03587073926655834
-1.0274054440124682,-0.565591663671323,0.022395852106494692
-0.9801490740500572,-0.36379863922741934,0.02981855739967912
1.4631902541401287,0.16961595638615876,0.0
-1.2072991295899946,-0.07866801879306987,0.02846806346842152
1.40889629824035,0.42420877389415645,0.0
1.3515581805122543,-0.0977041726836471,0.0
-1.3432786459768973,-0.2972056844636836,0.04096362556760378
1.2299971757130128,-0.054054238951999484,0.03231016695431058
1.1960010823991343,0.04134491783800149,0.03204709634491189
1.3523965029191654,-0.19061420646474433,0.027059263962254273
1.3979669239592423,0.34020343612500636,0.03736467386985157
0.976483952169764,0.3301139279357143,0.0
-0.5268302182353448,-0.8675681052609374,0.0
1.1769148200648163,0.4407044749407091,0.03202716934228884
1.1905746710230964,0.2347696518609658,0.030227019290098644
0.7897145845579493,0.669590309476923,0.03410953528644082
1.1977896343883556,-0.22735010719853058,0.0
1.0778656244467095,0.015895741908236713,0.005631326016416266
0.8448943135111153,0.752794150050446,0.04039765212215731
1.4783224039878449,0.0560713820044674,0.02090288302291127
-1.2802030990633695,-0.6035006485116667,0.019992366731677733
-1.181791225912673,-0.5064893238999852,0.0
1.1639678255226809,0.15353285391251817,0.025841311469547556
1.0637787002147618,0.7287743110008423,0.031521631091947576
1.322630468527182,0.5329922588932852,0.02083021917285505
1.3982594137283475,-0.059233307685797786,0.0
-0.8637526697075337,-0.7209853531655281,0.039946613745343466
1.0291361389980813,0.5007689346803257,0.03320157376103584
1.130743931370277,0.35126864261645885,0.0
0.836641896393829,0.5686746898000362,0.031297159063670595
1.3794431146348163,0.12174935082956194,0.029505764961233485
1.0187403470092413,0.12125854018191408,0.02002215585644663
0.6921027559053011,0.7682675113175498,0.04592548372138441
1.068437419670767,0.17658537083845097,0.031603395254094946
1.4464991672048113,0.2351418473387678,0.027371337499173223
-1.0518971373222903,-0.35686329434139696,0.03489889127794389
0.7766183186038642,0.9276621387127686,0.04191332940991462
1.2348307167965742,0.47428465311645557,0.0
0.8952703648199563,0.47984392249567426,0.0
1.0766799436678873,0.4112532464021579,0.024078104985638893
0.8686412959384899,1.0143456388422123,0.028605102758723147
1.2037495159820557,0.29561635928206786,0.017679612245602737
-1.1179157887200653,-0.5607826007410885,0.037844398838115904
1.0750417174736269,0.24638476276475405,0.04268871365158797
0.9615703106228095,0.9287025771110441,0.06332322787129283
-1.276601598955196,-0.47595284006159605,0.03231593747122533
1.3535129032198898,0.21296258692943834,0.0
0.7161295034269796,1.1515442465021366,0.0
-1.2472926083176106,-0.2580863744973456,0.0
1.055091240567728,0.3448591231642463,0.04197803592921196
-0.9646420293148701,-0.9791051116122873,0.03521845041666536
-0.9838984645715698,-0.6718241412254397,0.02875535224621468
1.2497279790328484,0.08407918708196997,0.028250239391020802
0.9830504533296134,0.432779648956466,0.018192950848051608
-1.2000379778074164,-0.7597382178476554,0.04049850742743141
-1.4118919364320053,0.25967080280658433,0.027575111565570087
-1.138568219513047,0.5083162068991538,0.008695023608086543
-1.300324118250176,0.48594704780315373,0.0
-1.0692909947719706,0.21464124125725775,0.0
-1.044912873278623,0.2716049605646796,0.02515182404313272
-1.3159454896108755,0.6599866963769386,0.0
-0.969251669226819,-0.47331347584004346,0.03597401912525632
-1.4215150127093974,0.09759286651353961,0.03879676805026172
-1.1102976769167348,0.2966078375526255,0.0
-1.0298140873517707,0.3367887503022351,0.021804027411541395
-1.1534661502392345,-0.0383815742645496,0.02339626810951986
-1.3643446755112465,-0.049052609217644885,0.018268567984297466
-1.3168835232255833,0.0587120268097008,0.0
-1.2581043955194682,0.36600006984141153,0.016713077045931994
-1.3334670436111,0.27541641777479603,0.02316898093895333
-0.9825453139474931,0.2873579103384921,0.014503061237225789
-1.300670189154718,-0.18382177294224833,0.03292933546638743
1.0979613934468178,0.5836414751277007,0.03727273434412456
-1.031399069751419,0.4074972177883232,0.0
0.9162580696175806,0.5897349517469626,0.028358199334553424
-1.43207282265148,0.34562248661433204,0.0
-1.1714278260563193,0.2935564476228572,0.0
-1.0335250128614875,-0.4158741705867588,0.011820088847636303
-1.404580558683222,0.4149797723844267,0.0
-1.1205489340736192,0.0455856212955585,0.026225325441584683
-1.3202229062988116,0.5487228165634395,0.005136138806669353
-1.2416192385772284,0.2684380233040619,0.032729939592363255
-1.2892366053938698,-0.03687428946651962,0.03539220809406247
-0.6848096490887218,-0.8270106413456751,0.05182861849639919
-0.9753207365366642,-1.061164292265343,0.014562370543479135
-1.1314880613008167,0.23684922263615385,0.007651081275804407
-0.9276964394323127,-0.7447772268485023,0.0
-1.0709031470067416,0.09793231344322509,0.01001975954585385
-1.303845352681257,0.15165574766751022,0.005602854092957535
-1.3573588032509387,-0.12205402220315348,0.0068233015376784195
-1.230740699325787,0.06048681689058763,0.029954449582510926
-1.3097866174427124,-0.5347966804427823,0.0
-1.1981986537110922,-0.30192017609996635,0.02485358696131352
0.8698227345850789,1.1554717779965586,0.05962513601331396
-1.1016861673715972,-0.7056550559222282,0.035042306136252026
-1.4833872969878494,-0.035630052110669275,0.002779604597457195
-1.4399257480068883,0.18491452114420343,0.0
-1.0195958601439028,-0.09149809726016625,0.04253639506263584
1.1806033806086753,0.5518855502191904,0.039294645101519574
1.2061311147607603,0.8539874542759665,0.04393640495472956
0.8778827985483346,0.8830963819242007,0.0
-1.0349761924040262,0.023375261553565792,0.032827449241828364
1.2449521157275072,0.7845113317483182,0.02411065376872419
-1.4876370470190796,0.1402989478817267,0.0
0.9625297665069651,0.5374246521031164,0.0
1.097023183290677,0.8041667044303181,0.02850053525859433
-1.0937653875399247,-0.2913911228366735,0.042796835511080426
-1.0204364412043219,-0.9476330729528014,0.03936012307526442
1.3721408382481783,0.5779792440526883,0.05810343338810121
-1.1044745555674993,0.16068281299336393,0.018907116079554847
-0.8254278631616556,-0.8305194312112913,0.053761367593055547
-0.961443016316228,-0.8942390573230866,0.036007973028058714
1.3018374980139205,0.6064011251442553,0.02609532496594339
-1.4155624421307362,-0.16044486486081186,0.0
-1.0989261775376418,-0.8622523262873266,0.033882426756892306
1.1160397328295373,0.4693688037662563,0.05872114831454858
-1.030573962962032,-0.22531019200867078,0.0335783768286656
1.306659589414359,0.33179508228200283,0.027516228706499113
-1.4071677312314825,-0.25000838842253614,0.030872738592952736
-1.0016164548939093,0.20564011348587025,0.0
-1.2665795844352543,-0.11045343850096641,0.02931710026595528
-1.1923329385860912,-0.3669492152122219,0.01965454708611023
-0.930801707167884,-0.4190894074658066,0.014660261531660035
-1.0673569913546666,-1.007004732592336,0.028773081968261928
-1.0579552935288656,-0.6511011688002414,0.034732077658909774
0.7031532483708334,1.0104345859166615,0.07039803551755233
-1.361830868017714,-0.3741895101267812,0.0
-1.0061192093625113,0.1375981963612854,0.0
1.0587401229775002,0.8650291759295268,0.03031202709280956
0.7317248027104484,0.8480210609774836,0.03506472929095918
-0.7724185711350247,-1.1831562478410975,0.07031860207454309
-1.442334516667728,0.02828655097778051,0.008776448241192149
-1.2631053485457735,-0.3480807318047302,0.023374676647778942
-1.2590386850015935,-0.6739245963034678,0.05590682005147736
-1.0828022645701196,-0.4776836328155506,0.03161906135196814
-1.0153782477296718,-0.7901487500659204,0.05379537951165434
1.0051129159829266,0.788441947430524,0.03097843676032982
-1.084652236404855,-0.18060686600458986,0.02651243369992211
-0.6959459307907843,-0.921335400967447,0.0464494774007949
-0.7484930708087285,-0.6983813235437973,0.0
-0.8513386293681681,-0.5446813002522404,0.03868563558593095
0.9264828328698951,1.0806726167189806,0.0
1.37976629984139,0.2697219563741411,0.018966224855183553
-0.9171443833299586,-0.599554868314793,0.049989609309604034
-1.1597386781810837,-0.16804811054227942,0.01579613467174964
-1.173506618571729,-0.23289955750745803,0.010672999012528541
1.260903438638901,0.6638955731223966,0.01184328453288808
-0.920642980355679,-1.1009326104824269,0.0
-0.9645476371819324,-0.2646070637359114,0.0
-1.4600069238607705,-0.34354802341189405,0.0
-0.8453624707175503,-0.9291007359562846,0.0
-1.3123694155345,-0.4092056343795898,0.016170230127592302
1.1416887696019744,0.8462648213667292,0.017132065591735357
-0.7585539452059338,-0.8305749142272176,0.009437393683134733
